ID,HCP_ID,HCO_ID,TARGET_TYPE,HCP_TARGET_FLAG,COUNTRY,HCO_TARGET_FLAG,AREA_ID,AREA_NAME,TERRITORY_ID,TERRITORY_NAME,ZIP_CODE
2764634745,032CE2Z42RT0,HCO_0035,tier_1,1,USA,0,A15,Area_15,T189,Territory_189,10753
3792928328,TG4K6876IW26,HCO_0066,tier_3,1,USA,0,A13,Area_13,T169,Territory_169,10672
9067705512,EU2M09876E2E,HCO_0006,unidentified,0,USA,0,A06,Area_6,T073,Territory_73,10290
1204821635,P3T5Y313FP66,HCO_0011,tier_2,1,USA,1,A02,Area_2,T024,Territory_24,10093
3583891593,76NCH2O66H34,HCO_0024,tier_3,1,USA,0,A13,Area_13,T173,Territory_173,10690
3006076451,3RUB055DO679,HCO_0018,tier_1,1,USA,1,A05,Area_5,T058,Territory_58,10229
2741806497,X92485EWAK33,HCO_0036,unidentified,0,USA,0,A03,Area_3,T038,Territory_38,10148
5969608104,4ADD4X26U088,HCO_0054,tier_3,1,USA,1,A01,Area_1,T012,Territory_12,10045
2785983837,3A717WZF7Z23,HCO_0044,tier_2,1,USA,1,A09,Area_9,T122,Territory_122,10484
5505614015,01221AOD43XT,HCO_0013,unidentified,0,USA,0,A09,Area_9,T117,Territory_117,10467
4630766237,Y9W3S9H698K1,HCO_0040,tier_1,1,USA,0,A13,Area_13,T162,Territory_162,10645
8622247011,53601KDWJ16M,HCO_0021,tier_2,1,USA,0,A14,Area_14,T184,Territory_184,10735
6608516314,9QJ179MO1H22,HCO_0007,tier_2,1,USA,0,A10,Area_10,T127,Territory_127,10507
4467843569,Z15729GN3DA1,HCO_0094,tier_1,1,USA,0,A05,Area_5,T063,Territory_63,10249
4133369025,U496369WZC1Z,HCO_0099,unidentified,0,USA,0,A13,Area_13,T168,Territory_168,10668
4251141116,BS52R671N48J,HCO_0009,unidentified,0,USA,0,A15,Area_15,T193,Territory_193,10768
5460777561,08H69TOXY814,HCO_0041,tier_2,1,USA,1,A15,Area_15,T200,Territory_200,10799
9869368820,U229NU3P27Z4,HCO_0073,tier_3,1,USA,0,A05,Area_5,T057,Territory_57,10225
4753555128,80758EK99GTD,HCO_0084,tier_3,1,USA,1,A14,Area_14,T179,Territory_179,10715
5720806451,R5N7SJ6D6684,HCO_0020,tier_2,1,USA,0,A01,Area_1,T013,Territory_13,10049
6483827226,D422F3V775IR,HCO_0089,tier_1,1,USA,1,A03,Area_3,T032,Territory_32,10127
3344786740,F61XN2564NO0,HCO_0018,unidentified,0,USA,1,A03,Area_3,T035,Territory_35,10139
3123455341,9302JL0B2R2C,HCO_0003,tier_3,1,USA,1,A13,Area_13,T171,Territory_171,10682
3517088078,0H8962ICCY01,HCO_0047,tier_2,1,USA,1,A15,Area_15,T194,Territory_194,10775
3322463840,1TPE0637Z6Y5,HCO_0052,tier_1,1,USA,0,A12,Area_12,T157,Territory_157,10627
9503094850,JZ349O55RO18,HCO_0069,tier_2,1,USA,0,A11,Area_11,T141,Territory_141,10563
3292446768,EEX1213E604K,HCO_0012,unidentified,0,USA,1,A03,Area_3,T041,Territory_41,10163
1737974838,US95QF4U8224,HCO_0057,unidentified,0,USA,1,A09,Area_9,T116,Territory_116,10462
6101037641,900DFR0310XR,HCO_0056,unidentified,0,USA,1,A15,Area_15,T193,Territory_193,10769
8823429285,144U195H0DYT,HCO_0047,tier_1,1,USA,1,A13,Area_13,T164,Territory_164,10654
8346646513,OA0Q94577NP3,HCO_0092,unidentified,0,USA,1,A15,Area_15,T197,Territory_197,10787
1318195473,2029M5A3H0BE,HCO_0089,unidentified,0,USA,1,A12,Area_12,T161,Territory_161,10641
3421809611,0204RS48VVU0,HCO_0020,tier_2,1,USA,0,A06,Area_6,T071,Territory_71,10283
9132210398,6069VNNMN378,HCO_0063,tier_3,1,USA,1,A02,Area_2,T020,Territory_20,10078
9240142882,5B86ZQ9C38M9,HCO_0024,tier_2,1,USA,0,A05,Area_5,T061,Territory_61,10242
1116921427,LL3F3EA78967,HCO_0030,tier_2,1,USA,1,A07,Area_7,T086,Territory_86,10342
4096389094,1162RG5AS8L4,HCO_0010,tier_3,1,USA,1,A11,Area_11,T139,Territory_139,10552
3225275386,D6Q9P5219K3H,HCO_0051,unidentified,0,USA,1,A03,Area_3,T036,Territory_36,10141
9217175002,R530V86VTY22,HCO_0007,tier_2,1,USA,0,A05,Area_5,T060,Territory_60,10239
1877898741,73A8RQ5MJ902,HCO_0026,tier_2,1,USA,0,A14,Area_14,T178,Territory_178,10709
3846002185,K4TX9754WY62,HCO_0051,tier_2,1,USA,1,A14,Area_14,T181,Territory_181,10721
1705680143,TL65J9U76T01,HCO_0081,tier_1,1,USA,0,A02,Area_2,T017,Territory_17,10067
2707446907,U8PT8732P54G,HCO_0062,tier_3,1,USA,0,A08,Area_8,T105,Territory_105,10418
6745820152,61823FW9KB4O,HCO_0009,tier_1,1,USA,0,A11,Area_11,T139,Territory_139,10555
9419879007,VL735589PDX6,HCO_0030,tier_1,1,USA,1,A08,Area_8,T107,Territory_107,10424
7140897785,HP17Q47H3I41,HCO_0034,unidentified,0,USA,1,A04,Area_4,T053,Territory_53,10211
7440627599,S25SF84472CQ,HCO_0009,tier_3,1,USA,0,A08,Area_8,T100,Territory_100,10396
7774549153,H26E37YW718K,HCO_0053,tier_2,1,USA,0,A15,Area_15,T196,Territory_196,10783
3793751059,14EV38JY2A62,HCO_0048,tier_1,1,USA,1,A10,Area_10,T123,Territory_123,10488
2959946289,3E908ED5P4R4,HCO_0053,tier_1,1,USA,0,A07,Area_7,T091,Territory_91,10362
8491116440,2586GHH60XM1,HCO_0082,tier_3,1,USA,1,A15,Area_15,T193,Territory_193,10771
2323826500,S3SS95LW1297,HCO_0038,unidentified,0,USA,1,A08,Area_8,T108,Territory_108,10429
1129634422,F296DUD80V18,HCO_0055,tier_1,1,USA,0,A10,Area_10,T125,Territory_125,10497
4398538262,L7F90UX7696E,HCO_0016,tier_1,1,USA,1,A05,Area_5,T070,Territory_70,10279
5817303189,RLMN466B6713,HCO_0026,tier_2,1,USA,0,A10,Area_10,T125,Territory_125,10496
6751232504,536L3XUZ8D03,HCO_0092,tier_2,1,USA,1,A08,Area_8,T100,Territory_100,10398
2092182903,1R1H44XL126S,HCO_0088,unidentified,0,USA,0,A13,Area_13,T172,Territory_172,10687
7854011505,331LZH0M100X,HCO_0032,tier_1,1,USA,0,A14,Area_14,T186,Territory_186,10741
4557016849,D832E0ID7G20,HCO_0025,tier_2,1,USA,1,A09,Area_9,T120,Territory_120,10477
9955697404,1UVZ020R50K9,HCO_0006,unidentified,0,USA,0,A12,Area_12,T160,Territory_160,10636
1802979504,YS77U55WQ144,HCO_0030,tier_2,1,USA,1,A08,Area_8,T101,Territory_101,10400
5257593872,3Q70MS21VL37,HCO_0065,tier_3,1,USA,1,A02,Area_2,T022,Territory_22,10087
8979998364,7166H5E5LE0A,HCO_0043,unidentified,0,USA,1,A03,Area_3,T035,Territory_35,10139
5752874276,QB5G8T1032T0,HCO_0066,tier_1,1,USA,0,A04,Area_4,T047,Territory_47,10184
3076391356,409701F9RCZP,HCO_0016,tier_1,1,USA,1,A05,Area_5,T067,Territory_67,10267
8898810047,TV626U693XR9,HCO_0029,tier_3,1,USA,1,A07,Area_7,T084,Territory_84,10333
3708532253,ZK2L58LR0929,HCO_0080,unidentified,0,USA,1,A09,Area_9,T117,Territory_117,10466
4025193128,4412BU228LCW,HCO_0090,tier_2,1,USA,0,A07,Area_7,T087,Territory_87,10347
7711868100,I382OR7039SY,HCO_0049,tier_1,1,USA,0,A06,Area_6,T072,Territory_72,10287
6264015318,6H62FQD391Z3,HCO_0057,tier_3,1,USA,1,A05,Area_5,T065,Territory_65,10256
1744943330,584Z265NPI7H,HCO_0009,unidentified,0,USA,0,A09,Area_9,T121,Territory_121,10480
7699200800,61Z24O6ET1B1,HCO_0075,tier_1,1,USA,0,A15,Area_15,T192,Territory_192,10764
6119233249,LV20K2C96P29,HCO_0013,tier_3,1,USA,0,A07,Area_7,T090,Territory_90,10357
3946926631,0998MXNG27H5,HCO_0070,tier_1,1,USA,0,A13,Area_13,T167,Territory_167,10664
6924049321,S1PV74P780M1,HCO_0027,tier_1,1,USA,0,A15,Area_15,T200,Territory_200,10796
4316336156,JGRD653D2360,HCO_0027,tier_1,1,USA,0,A15,Area_15,T194,Territory_194,10772
8593991085,6H5Y9808C8GE,HCO_0035,unidentified,0,USA,0,A05,Area_5,T064,Territory_64,10253
5970160227,2A23Q1A02UJ7,HCO_0055,tier_1,1,USA,0,A01,Area_1,T006,Territory_6,10021
1212873244,JN3919P39DY2,HCO_0067,unidentified,0,USA,1,A05,Area_5,T062,Territory_62,10245
4298464614,WE45092EXC58,HCO_0036,tier_2,1,USA,0,A09,Area_9,T122,Territory_122,10484
5423748346,07BWE11MI101,HCO_0029,unidentified,0,USA,1,A11,Area_11,T145,Territory_145,10577
7530278452,DA8OB47S9906,HCO_0005,unidentified,0,USA,1,A09,Area_9,T120,Territory_120,10478
9531964011,8PW3EB3J0809,HCO_0084,tier_1,1,USA,1,A15,Area_15,T197,Territory_197,10786
8845736878,20D3YE7I960I,HCO_0051,unidentified,0,USA,1,A04,Area_4,T043,Territory_43,10168
4894055448,C60EGF89838F,HCO_0021,unidentified,0,USA,0,A15,Area_15,T200,Territory_200,10797
8573196974,51ZBQ908QR95,HCO_0031,tier_3,1,USA,1,A06,Area_6,T080,Territory_80,10316
4435229648,8BDP67J835B1,HCO_0039,tier_1,1,USA,0,A12,Area_12,T149,Territory_149,10592
9194625923,954W0ZY068JY,HCO_0013,tier_1,1,USA,0,A06,Area_6,T080,Territory_80,10319
8084445125,1LLI1Y2K6791,HCO_0001,tier_3,1,USA,1,A08,Area_8,T102,Territory_102,10405
2303137553,F3G9ES19104W,HCO_0045,tier_1,1,USA,1,A02,Area_2,T020,Territory_20,10077
5280444553,79R2W3X10Y9U,HCO_0080,unidentified,0,USA,1,A02,Area_2,T027,Territory_27,10106
6795088693,532RG7A686VJ,HCO_0031,tier_1,1,USA,1,A14,Area_14,T176,Territory_176,10700
2137114736,O1I19J45K2B3,HCO_0041,tier_2,1,USA,1,A11,Area_11,T145,Territory_145,10576
2668048026,C62512H0MHZ0,HCO_0028,unidentified,0,USA,0,A07,Area_7,T089,Territory_89,10355
6561716155,37L80NI18D7R,HCO_0011,tier_3,1,USA,1,A13,Area_13,T170,Territory_170,10678
4854285866,O25AA24J67D5,HCO_0093,unidentified,0,USA,0,A02,Area_2,T018,Territory_18,10070
1144581641,702L0G8KG4E4,HCO_0082,unidentified,0,USA,1,A01,Area_1,T004,Territory_4,10015
2164310474,3I630E308SOY,HCO_0059,unidentified,0,USA,1,A10,Area_10,T126,Territory_126,10500
4580487128,9NL10H6K417K,HCO_0019,unidentified,0,USA,0,A09,Area_9,T111,Territory_111,10442
4925353230,47DE73697QIA,HCO_0021,unidentified,0,USA,0,A13,Area_13,T163,Territory_163,10651
7825082582,8YA5LT17859R,HCO_0072,unidentified,0,USA,1,A14,Area_14,T182,Territory_182,10725
1185564537,5G0675F01QVW,HCO_0033,tier_1,1,USA,1,A09,Area_9,T112,Territory_112,10445
6344036754,0DZ3NO3743E7,HCO_0068,tier_1,1,USA,0,A15,Area_15,T188,Territory_188,10750
4902331208,C0P8NT616X09,HCO_0099,unidentified,0,USA,0,A12,Area_12,T158,Territory_158,10631
2014559825,25221NGBQ51N,HCO_0043,tier_3,1,USA,1,A09,Area_9,T120,Territory_120,10479
9819035225,D1V022K3Q78H,HCO_0082,tier_3,1,USA,1,A15,Area_15,T188,Territory_188,10750
1488886974,94XV0I82BU53,HCO_0023,tier_2,1,USA,1,A06,Area_6,T083,Territory_83,10329
1213924437,C23889L66QWJ,HCO_0033,tier_1,1,USA,1,A02,Area_2,T023,Territory_23,10090
4947201617,U17Y5B95D14J,HCO_0066,tier_3,1,USA,0,A09,Area_9,T116,Territory_116,10461
5170384246,54I235QC92QH,HCO_0030,tier_1,1,USA,1,A15,Area_15,T193,Territory_193,10771
2928112378,61IA1S8159KX,HCO_0010,unidentified,0,USA,1,A11,Area_11,T146,Territory_146,10583
2891123458,N0L5OVQ12512,HCO_0006,unidentified,0,USA,0,A07,Area_7,T087,Territory_87,10344
4573256668,LRR578K35Q24,HCO_0061,unidentified,0,USA,1,A10,Area_10,T127,Territory_127,10506
3288812496,XU21H596J90M,HCO_0083,tier_2,1,USA,0,A04,Area_4,T047,Territory_47,10187
9602393396,16D1CCE9001I,HCO_0047,tier_1,1,USA,1,A04,Area_4,T055,Territory_55,10218
9924021777,4WJ01Z7AT733,HCO_0029,unidentified,0,USA,1,A05,Area_5,T067,Territory_67,10266
7657761919,92EI7FM5224X,HCO_0024,tier_2,1,USA,0,A06,Area_6,T072,Territory_72,10286
4254616001,249P1Y0YW4G3,HCO_0090,tier_1,1,USA,0,A11,Area_11,T143,Territory_143,10568
3953104020,36MQ5NL0J949,HCO_0014,tier_3,1,USA,1,A10,Area_10,T133,Territory_133,10529
3137299287,W99O15ES672L,HCO_0024,tier_2,1,USA,0,A02,Area_2,T022,Territory_22,10085
3972153044,DK834OM1846P,HCO_0061,tier_3,1,USA,1,A14,Area_14,T185,Territory_185,10739
1505523844,4H2O5LP2134A,HCO_0010,tier_2,1,USA,1,A10,Area_10,T126,Territory_126,10501
6420005589,JZ731G45Y6Z3,HCO_0084,tier_1,1,USA,1,A14,Area_14,T177,Territory_177,10707
5415591736,G20Z709TOF50,HCO_0014,tier_1,1,USA,1,A13,Area_13,T166,Territory_166,10663
1368168404,542GYLR1119L,HCO_0011,tier_1,1,USA,1,A09,Area_9,T115,Territory_115,10456
7105551756,3V183D50ZVP8,HCO_0049,tier_2,1,USA,0,A02,Area_2,T024,Territory_24,10094
6632408449,UIO2X54G7706,HCO_0057,tier_1,1,USA,1,A05,Area_5,T057,Territory_57,10227
7186650256,3J76W9D6Y44A,HCO_0027,tier_1,1,USA,0,A14,Area_14,T178,Territory_178,10709
1249056198,QRZ043860BC3,HCO_0071,tier_2,1,USA,1,A06,Area_6,T079,Territory_79,10314
7338174238,RCH87G3469H4,HCO_0031,tier_1,1,USA,1,A09,Area_9,T122,Territory_122,10486
6703037080,J8W41BD65X66,HCO_0030,tier_2,1,USA,1,A08,Area_8,T109,Territory_109,10434
6870618382,F31483AUX11L,HCO_0012,unidentified,0,USA,1,A07,Area_7,T091,Territory_91,10363
3743298638,2S3T1H7LP143,HCO_0054,unidentified,0,USA,1,A05,Area_5,T070,Territory_70,10278
7607560723,8258FDR86R7J,HCO_0061,unidentified,0,USA,1,A05,Area_5,T065,Territory_65,10257
6220146462,V370F6D02QT2,HCO_0054,tier_2,1,USA,1,A03,Area_3,T031,Territory_31,10121
2546281355,A07N199Y96ZS,HCO_0056,unidentified,0,USA,1,A06,Area_6,T081,Territory_81,10320
5918442096,94DV342K2JW6,HCO_0001,unidentified,0,USA,1,A15,Area_15,T191,Territory_191,10761
3873886679,81LID2QW8125,HCO_0063,tier_2,1,USA,1,A04,Area_4,T050,Territory_50,10197
6417919179,20L7J1R8T54Y,HCO_0062,tier_3,1,USA,0,A15,Area_15,T190,Territory_190,10759
7937569741,E0S28N157X8D,HCO_0020,unidentified,0,USA,0,A06,Area_6,T071,Territory_71,10282
2356466151,RXD0045Y802J,HCO_0006,tier_3,1,USA,0,A02,Area_2,T026,Territory_26,10101
7231569014,O4VK516XF544,HCO_0025,unidentified,0,USA,1,A06,Area_6,T076,Territory_76,10301
9568547267,72QEQC9361S6,HCO_0061,unidentified,0,USA,1,A07,Area_7,T093,Territory_93,10369
8153623428,40J4COZ272G6,HCO_0050,unidentified,0,USA,0,A06,Area_6,T078,Territory_78,10308
5788081719,KKU230K047S9,HCO_0003,tier_2,1,USA,1,A14,Area_14,T182,Territory_182,10725
8833749473,V68Y0662G1SU,HCO_0096,tier_2,1,USA,0,A06,Area_6,T071,Territory_71,10280
6047442457,QO75O548A14U,HCO_0012,unidentified,0,USA,1,A01,Area_1,T014,Territory_14,10054
1071636618,7FY496N0N58B,HCO_0050,tier_2,1,USA,0,A14,Area_14,T179,Territory_179,10713
8188626045,43575IMMZ50R,HCO_0023,unidentified,0,USA,1,A13,Area_13,T164,Territory_164,10655
5278726826,YY5R0UO51154,HCO_0014,unidentified,0,USA,1,A02,Area_2,T027,Territory_27,10104
5975777276,D0Y95HVX4181,HCO_0016,tier_1,1,USA,1,A11,Area_11,T147,Territory_147,10586
3296940343,B687L13C3C2B,HCO_0018,unidentified,0,USA,1,A09,Area_9,T121,Territory_121,10483
6616342312,N3X532M82GI9,HCO_0011,tier_1,1,USA,1,A09,Area_9,T113,Territory_113,10450
1515490698,1362N083LVLK,HCO_0069,unidentified,0,USA,0,A04,Area_4,T048,Territory_48,10188
1560486277,9S4T60N05GF9,HCO_0036,tier_3,1,USA,0,A05,Area_5,T065,Territory_65,10259
3863692946,385Q1YG99MC8,HCO_0058,tier_2,1,USA,1,A03,Area_3,T030,Territory_30,10116
2695410595,G8PH949520VA,HCO_0042,tier_1,1,USA,1,A08,Area_8,T103,Territory_103,10411
6713168053,8682G86JZZ3W,HCO_0083,tier_2,1,USA,0,A02,Area_2,T019,Territory_19,10072
6038859724,R9E8362K2PL1,HCO_0047,tier_1,1,USA,1,A03,Area_3,T039,Territory_39,10153
7296280746,223H03VB20PN,HCO_0061,tier_1,1,USA,1,A11,Area_11,T145,Territory_145,10578
5475589543,UE9G6Y44678T,HCO_0037,tier_2,1,USA,1,A02,Area_2,T022,Territory_22,10085
2918815730,N5Y0810QEQ43,HCO_0051,tier_3,1,USA,1,A03,Area_3,T031,Territory_31,10123
5256236122,204F4OTU7E24,HCO_0073,tier_2,1,USA,0,A12,Area_12,T156,Territory_156,10621
1584809482,X8J8Z7LT6562,HCO_0074,unidentified,0,USA,1,A15,Area_15,T199,Territory_199,10795
5921793209,K36EQZQ64458,HCO_0025,tier_3,1,USA,1,A09,Area_9,T116,Territory_116,10463
6054917841,787MFF8757XC,HCO_0062,tier_2,1,USA,0,A06,Area_6,T077,Territory_77,10307
5468957121,5G20JP6B3X25,HCO_0001,tier_2,1,USA,1,A06,Area_6,T079,Territory_79,10312
4906388585,81Z172COJ8O6,HCO_0044,tier_1,1,USA,1,A12,Area_12,T157,Territory_157,10624
3691443703,VB1521QW330A,HCO_0072,unidentified,0,USA,1,A15,Area_15,T196,Territory_196,10781
4479103859,7365K11XX1NY,HCO_0053,tier_3,1,USA,0,A12,Area_12,T161,Territory_161,10641
4542766543,6R3M330H9LR6,HCO_0012,unidentified,0,USA,1,A05,Area_5,T068,Territory_68,10268
3864049890,39B1L46JP3H1,HCO_0062,unidentified,0,USA,0,A03,Area_3,T041,Territory_41,10161
4965525171,7P24399OQU3F,HCO_0048,tier_3,1,USA,1,A04,Area_4,T045,Territory_45,10176
2819468366,MJ04M7862NK6,HCO_0082,tier_3,1,USA,1,A03,Area_3,T041,Territory_41,10160
7662425847,S778EA87IO22,HCO_0092,tier_2,1,USA,1,A08,Area_8,T105,Territory_105,10419
7465592508,R4GI843H0B13,HCO_0049,tier_1,1,USA,0,A14,Area_14,T177,Territory_177,10707
5577946471,S79V9802QO2Q,HCO_0068,tier_2,1,USA,0,A06,Area_6,T075,Territory_75,10296
6113710141,N3046CN66JX3,HCO_0018,tier_2,1,USA,1,A05,Area_5,T060,Territory_60,10238
8220446624,N91R8MYR0335,HCO_0044,unidentified,0,USA,1,A14,Area_14,T181,Territory_181,10722
2328118550,5M1RE75V90P2,HCO_0099,unidentified,0,USA,0,A14,Area_14,T180,Territory_180,10719
3110719862,P9PU8853BG98,HCO_0057,unidentified,0,USA,1,A02,Area_2,T019,Territory_19,10073
3713849035,B21H0X341JD2,HCO_0072,tier_3,1,USA,1,A05,Area_5,T068,Territory_68,10269
9140646945,T7902E9UM67H,HCO_0064,tier_1,1,USA,0,A08,Area_8,T109,Territory_109,10432
9359753667,B5F2132QG46S,HCO_0041,tier_2,1,USA,1,A11,Area_11,T140,Territory_140,10557
8958907912,O717W574Z2SM,HCO_0042,tier_1,1,USA,1,A13,Area_13,T166,Territory_166,10661
5494446526,6Z0A51T45E5F,HCO_0075,unidentified,0,USA,0,A05,Area_5,T069,Territory_69,10273
9535663520,K4424ECK3X73,HCO_0039,unidentified,0,USA,0,A02,Area_2,T019,Territory_19,10072
6095762411,8T984I0A3XH5,HCO_0078,tier_2,1,USA,0,A04,Area_4,T043,Territory_43,10170
2277490290,K49E268TO2J2,HCO_0025,tier_2,1,USA,1,A12,Area_12,T153,Territory_153,10610
1485129882,J0LP53532T0Y,HCO_0036,unidentified,0,USA,0,A09,Area_9,T113,Territory_113,10448
3673154309,442M760OT7IG,HCO_0031,tier_3,1,USA,1,A09,Area_9,T120,Territory_120,10478
7014855515,9334873HOWJY,HCO_0040,unidentified,0,USA,0,A14,Area_14,T180,Territory_180,10719
6394492623,3762H9RZF05O,HCO_0067,unidentified,0,USA,1,A05,Area_5,T070,Territory_70,10279
7927980322,FP27H12V08O8,HCO_0100,unidentified,0,USA,1,A09,Area_9,T113,Territory_113,10448
9038838462,5LQ25GI2Q774,HCO_0086,tier_1,1,USA,0,A12,Area_12,T154,Territory_154,10612
3239835853,4V9V229U5HQ2,HCO_0055,tier_2,1,USA,0,A09,Area_9,T111,Territory_111,10442
3965283655,W53U917M3XE4,HCO_0059,unidentified,0,USA,1,A12,Area_12,T155,Territory_155,10618
4055147770,OY023ZT9I649,HCO_0063,tier_1,1,USA,1,A01,Area_1,T007,Territory_7,10024
5643972788,50X4J2AS85D9,HCO_0064,tier_3,1,USA,0,A05,Area_5,T059,Territory_59,10232
2676395986,58T4E1KU092U,HCO_0019,tier_2,1,USA,0,A15,Area_15,T196,Territory_196,10782
5774182746,W53N7EHO8708,HCO_0050,unidentified,0,USA,0,A11,Area_11,T148,Territory_148,10588
6057244505,S5Q9K554DE86,HCO_0068,tier_1,1,USA,0,A15,Area_15,T196,Territory_196,10781
3766410847,84X62DAP12W5,HCO_0042,tier_2,1,USA,1,A09,Area_9,T121,Territory_121,10483
2112337669,QX2W2SU63456,HCO_0043,tier_2,1,USA,1,A06,Area_6,T072,Territory_72,10285
1953428881,490O31BC79VI,HCO_0001,unidentified,0,USA,1,A12,Area_12,T150,Territory_150,10599
3646597873,01I5MR200S6W,HCO_0020,unidentified,0,USA,0,A13,Area_13,T163,Territory_163,10651
4673234173,3L8AB909I06R,HCO_0036,tier_1,1,USA,0,A02,Area_2,T024,Territory_24,10095
3751647552,8G035D73MG5M,HCO_0094,unidentified,0,USA,0,A07,Area_7,T090,Territory_90,10359
7940316230,9X4QR207D0E9,HCO_0064,tier_2,1,USA,0,A07,Area_7,T086,Territory_86,10342
8444570524,Z01Y44O63EJ9,HCO_0052,tier_3,1,USA,0,A13,Area_13,T172,Territory_172,10684
4028538906,V26M89D42HA0,HCO_0003,tier_2,1,USA,1,A03,Area_3,T042,Territory_42,10166
9046257900,EQ077U8U406N,HCO_0045,unidentified,0,USA,1,A08,Area_8,T106,Territory_106,10423
6967963821,1ERK2X9R2924,HCO_0080,tier_3,1,USA,1,A06,Area_6,T074,Territory_74,10295
6361382977,7H4Q45EL4U58,HCO_0002,unidentified,0,USA,1,A15,Area_15,T195,Territory_195,10776
3323469570,2W0JS04SM728,HCO_0073,tier_1,1,USA,0,A09,Area_9,T117,Territory_117,10464
5899793968,VBMJ3885069I,HCO_0016,tier_2,1,USA,1,A06,Area_6,T081,Territory_81,10322
1797332262,XK97100XHE78,HCO_0044,unidentified,0,USA,1,A06,Area_6,T083,Territory_83,10328
5647900918,1W90U058D9PN,HCO_0023,tier_3,1,USA,1,A15,Area_15,T198,Territory_198,10791
8052364594,09S6M925VZE6,HCO_0083,tier_2,1,USA,0,A10,Area_10,T132,Territory_132,10524
3849058386,X9APU5720F84,HCO_0008,tier_1,1,USA,0,A13,Area_13,T169,Territory_169,10675
4576027952,L14IK11R5W77,HCO_0084,unidentified,0,USA,1,A08,Area_8,T106,Territory_106,10420
1357317481,E5376M2GM2V7,HCO_0041,tier_3,1,USA,1,A04,Area_4,T049,Territory_49,10194
7588580398,414QU3IW264A,HCO_0055,unidentified,0,USA,0,A12,Area_12,T160,Territory_160,10639
2697747583,52LO0K78LO10,HCO_0090,tier_3,1,USA,0,A12,Area_12,T161,Territory_161,10643
5702890614,1V794ALV01T8,HCO_0073,unidentified,0,USA,0,A15,Area_15,T195,Territory_195,10776
6902131794,3BP6547MP13C,HCO_0072,unidentified,0,USA,1,A04,Area_4,T053,Territory_53,10210
8226114174,Z2P0HG1Z3476,HCO_0072,unidentified,0,USA,1,A11,Area_11,T141,Territory_141,10561
7877015201,47NB1U92Q87Q,HCO_0070,tier_3,1,USA,0,A06,Area_6,T074,Territory_74,10295
7884419831,62E8Q19DK72M,HCO_0062,unidentified,0,USA,0,A14,Area_14,T179,Territory_179,10715
4532468652,NGMZ766855X7,HCO_0091,tier_1,1,USA,1,A03,Area_3,T032,Territory_32,10124
9652522937,C3Y0C2N3B168,HCO_0066,tier_1,1,USA,0,A13,Area_13,T162,Territory_162,10645
9286527139,RDX732Q954K6,HCO_0097,unidentified,0,USA,1,A14,Area_14,T182,Territory_182,10725
2735405912,57H6844ZLE5L,HCO_0026,tier_2,1,USA,0,A06,Area_6,T080,Territory_80,10316
8813621289,86CXI0891NG4,HCO_0019,tier_2,1,USA,0,A11,Area_11,T142,Territory_142,10567
5916804813,Q78Y7YQ2P166,HCO_0009,tier_1,1,USA,0,A02,Area_2,T024,Territory_24,10093
2489555871,076I3BDU587L,HCO_0054,unidentified,0,USA,1,A03,Area_3,T030,Territory_30,10119
7350980824,X38062D5X4HT,HCO_0069,tier_2,1,USA,0,A03,Area_3,T031,Territory_31,10121
1716704532,9M99T0Q35N2H,HCO_0065,unidentified,0,USA,1,A10,Area_10,T128,Territory_128,10510
5808869114,2HA58Z639GO6,HCO_0054,tier_3,1,USA,1,A10,Area_10,T131,Territory_131,10522
4921931622,SV6G766P06K0,HCO_0075,unidentified,0,USA,0,A08,Area_8,T107,Territory_107,10427
5884034888,6C25G68E7DZ4,HCO_0011,tier_3,1,USA,1,A09,Area_9,T121,Territory_121,10481
1915605589,36T90BN43JR6,HCO_0033,unidentified,0,USA,1,A09,Area_9,T117,Territory_117,10465
5407562470,J7X958N3W26R,HCO_0012,tier_1,1,USA,1,A08,Area_8,T099,Territory_99,10393
5563983489,EMS3R371O741,HCO_0067,tier_1,1,USA,1,A12,Area_12,T154,Territory_154,10613
7555921741,T8L4BP0K6445,HCO_0046,tier_3,1,USA,1,A02,Area_2,T018,Territory_18,10070
6237948422,1TDE1PG34438,HCO_0008,tier_3,1,USA,0,A15,Area_15,T198,Territory_198,10791
5082735594,43W9BA96MH48,HCO_0065,tier_2,1,USA,1,A07,Area_7,T088,Territory_88,10350
9208956204,ZS5893OJ104Y,HCO_0042,unidentified,0,USA,1,A01,Area_1,T001,Territory_1,10002
9907694029,TJE33605J42U,HCO_0051,unidentified,0,USA,1,A14,Area_14,T186,Territory_186,10742
4725768512,B14CDN5B0562,HCO_0076,tier_1,1,USA,1,A12,Area_12,T151,Territory_151,10603
4137983567,0O9IR536EH07,HCO_0024,tier_3,1,USA,0,A03,Area_3,T039,Territory_39,10155
6670864624,Y328X6F36FF6,HCO_0039,tier_1,1,USA,0,A11,Area_11,T138,Territory_138,10551
9814732101,3Z1486IR23RV,HCO_0059,tier_2,1,USA,1,A07,Area_7,T089,Territory_89,10354
4633001594,471N5D3D9A8M,HCO_0016,tier_1,1,USA,1,A11,Area_11,T142,Territory_142,10567
9948852359,0B51V7M6W17L,HCO_0078,tier_1,1,USA,0,A09,Area_9,T117,Territory_117,10466
